0637,02.06.2014,11,54,18,44,09,36
0638,04.06.2014,11,28,08,33,24,14
0639,07.06.2014,33,03,08,20,36,17
0640,09.06.2014,28,49,33,04,11,14
0641,11.06.2014,16,12,09,54,27,30
0642,14.06.2014,12,17,37,48,43,34
0643,16.06.2014,54,19,02,21,14,44
0644,18.06.2014,02,54,06,32,24,25
0645,21.06.2014,37,41,29,34,52,16
0646,23.06.2014,35,48,02,11,29,46
0647,25.06.2014,26,04,25,33,38,18
0648,28.06.2014,04,52,55,38,46,08
0649,30.06.2014,39,20,19,03,45,07
0650,02.07.2014,51,14,21,04,22,50
0651,05.07.2014,07,45,39,49,01,27
0652,07.07.2014,20,52,24,03,14,36
0653,09.07.2014,25,55,32,31,06,52
0654,12.07.2014,30,11,52,09,05,02
0655,14.07.2014,22,10,16,20,23,08
0656,16.07.2014,23,17,32,13,41,12
0657,19.07.2014,16,30,10,17,21,37
0658,21.07.2014,43,06,37,15,04,24
0659,23.07.2014,37,22,04,39,10,38
0660,26.07.2014,16,18,06,34,40,20
0661,28.07.2014,12,44,27,46,02,26
0662,30.07.2014,29,45,12,35,46,11
0663,02.08.2014,46,35,02,55,24,30
0664,04.08.2014,24,51,41,54,14,27
0665,06.08.2014,07,03,27,44,51,38
0666,09.08.2014,13,29,51,33,11,31
0667,11.08.2014,48,37,35,26,25,17
0668,13.08.2014,07,18,09,39,33,46
0669,16.08.2014,22,52,02,04,46,25
0670,18.08.2014,43,38,31,11,20,45
0671,20.08.2014,26,48,20,47,22,49
0672,23.08.2014,44,21,07,39,34,14
0673,25.08.2014,37,08,32,11,09,38
0674,27.08.2014,27,53,12,52,28,18
0675,30.08.2014,14,11,31,48,33,27
0676,01.09.2014,37,19,06,13,28,25
0677,03.09.2014,37,31,01,53,45,07
0678,06.09.2014,33,09,25,40,22,05
0679,08.09.2014,46,35,45,20,50,13
0680,10.09.2014,26,03,10,09,24,55
0681,13.09.2014,16,30,06,01,26,43
0682,15.09.2014,17,48,54,44,15,28
0683,17.09.2014,17,02,50,48,14,45
0684,20.09.2014,26,50,42,37,30,33
0685,22.09.2014,33,29,25,38,06,11
0686,24.09.2014,07,01,02,48,05,29
0687,27.09.2014,08,42,35,11,17,22
0688,29.09.2014,30,24,49,54,43,51
0689,01.10.2014,53,07,27,06,38,33
0690,04.10.2014,27,24,42,51,23,43
0691,06.10.2014,07,16,51,18,33,22
0692,08.10.2014,50,11,06,13,35,44
0693,11.10.2014,43,37,40,25,01,36
0694,13.10.2014,41,54,50,33,43,55
0695,15.10.2014,13,01,22,16,39,19
0696,18.10.2014,28,20,27,35,05,03
0697,20.10.2014,23,03,07,05,36,45
0698,22.10.2014,52,40,10,08,07,15
0699,25.10.2014,24,12,28,36,21,25
0700,27.10.2014,21,15,39,49,31,46
0701,29.10.2014,34,43,39,54,14,51
0702,01.11.2014,48,29,47,30,02,21
0703,03.11.2014,07,38,14,08,02,19
0704,05.11.2014,17,37,22,42,30,29
0705,08.11.2014,18,15,23,12,44,04
0706,10.11.2014,54,43,19,53,18,12
0707,12.11.2014,37,38,44,06,17,39
0708,15.11.2014,36,52,54,42,03,20
0709,17.11.2014,06,01,18,40,17,12
0710,19.11.2014,42,20,10,04,26,18
0711,22.11.2014,21,32,23,16,34,40
0712,24.11.2014,08,27,26,11,06,29
0713,26.11.2014,30,54,26,09,34,47
0714,29.11.2014,32,05,18,39,48,47
0715,01.12.2014,39,36,33,42,40,20
0716,03.12.2014,46,55,12,18,25,17
0717,06.12.2014,29,20,49,30,40,08
0718,08.12.2014,27,23,09,28,43,41
0719,10.12.2014,38,53,39,18,09,45
0720,13.12.2014,10,11,44,52,53,39
0721,15.12.2014,15,52,29,49,16,18
0722,17.12.2014,53,27,12,37,33,55
0723,20.12.2014,25,48,11,12,23,36
0724,22.12.2014,52,38,55,54,39,26
0725,24.12.2014,08,30,14,38,11,04
0726,27.12.2014,30,44,31,37,34,23
0727,29.12.2014,15,01,05,43,46,22
0728,31.12.2014,34,15,26,13,19,10
0729,03.01.2015,24,20,10,41,22,28
0730,05.01.2015,09,55,05,14,27,31
0731,07.01.2015,40,53,32,28,07,05
0732,10.01.2015,45,18,34,49,35,20
0733,12.01.2015,42,36,54,40,47,51
0734,14.01.2015,24,55,52,04,33,40
0735,17.01.2015,50,47,12,05,48,37
0736,19.01.2015,26,13,47,17,28,16
0737,21.01.2015,46,12,21,23,39,52
0738,24.01.2015,21,38,28,27,44,02
0739,26.01.2015,29,04,50,23,19,30
0740,28.01.2015,09,32,42,14,20,40
0741,31.01.2015,35,55,44,04,11,07
0742,02.02.2015,34,15,27,04,03,39
0743,04.02.2015,54,36,43,41,30,42
0744,07.02.2015,45,11,24,15,02,03
0745,09.02.2015,53,09,06,49,30,48
0746,11.02.2015,19,47,42,38,04,25
0747,14.02.2015,24,12,33,02,18,35
0748,16.02.2015,42,54,22,15,11,49
0749,18.02.2015,06,39,17,50,54,24
0750,21.02.2015,20,46,05,32,40,34
0751,23.02.2015,49,45,15,09,38,01
0752,25.02.2015,10,14,03,08,38,09
0753,28.02.2015,51,27,26,18,09,04
0754,02.03.2015,14,23,32,05,55,20
0755,04.03.2015,10,07,48,19,08,55
0756,07.03.2015,42,02,52,47,11,38
0757,09.03.2015,21,32,33,11,20,26
0758,11.03.2015,52,44,25,06,39,13
0759,14.03.2015,39,41,38,44,14,03
0760,16.03.2015,48,33,52,45,22,49
0761,21.03.2015,26,27,33,02,44,05
0762,23.03.2015,16,24,17,11,44,30
0763,25.03.2015,03,23,09,49,46,53
0764,28.03.2015,54,12,13,42,48,18
0765,30.03.2015,27,28,47,20,40,44
0766,01.04.2015,50,45,22,31,52,27
0767,06.04.2015,22,06,50,17,03,26
0768,08.04.2015,28,40,19,30,32,13
0769,11.04.2015,55,35,30,16,05,12
0770,13.04.2015,04,45,27,16,43,32
0771,15.04.2015,51,09,30,45,54,19
0772,18.03.2015,45,01,55,54,43,15
0773,18.04.2015,51,14,37,44,49,16
0774,20.04.2015,17,55,31,28,12,40
0775,22.04.2015,23,45,44,41,07,38
0776,25.04.2015,18,28,25,53,07,11
0777,27.04.2015,02,26,15,13,22,43
0778,29.04.2015,33,23,02,41,10,24
0779,02.05.2015,31,37,28,49,43,34
0780,04.05.2015,43,36,35,40,24,05
0781,06.05.2015,15,55,49,43,54,01
0782,09.05.2015,18,29,07,08,32,45
0783,11.05.2015,06,02,26,48,35,27
0784,13.05.2015,06,36,46,41,02,01
0785,16.05.2015,22,09,43,14,06,31
0786,18.05.2015,41,23,38,31,52,43
0787,20.05.2015,39,21,12,42,49,48
0788,23.05.2015,40,05,55,35,52,20
0789,25.05.2015,06,44,48,35,54,27
0790,27.05.2015,08,51,54,38,12,40
0791,30.05.2015,42,19,25,18,48,45
0792,01.06.2015,06,26,02,37,23,05
0793,03.06.2015,09,51,26,19,31,39
0794,06.06.2015,24,12,28,38,41,08
0795,08.06.2015,28,20,52,06,40,45
0796,10.06.2015,26,23,46,01,02,22
0797,13.06.2015,44,21,34,17,54,50
0798,15.06.2015,09,11,37,45,20,44
0799,17.06.2015,51,42,49,25,37,17
0800,20.06.2015,35,01,08,27,30,06
0801,22.06.2015,51,13,06,35,08,37
0802,24.06.2015,31,33,13,12,04,27
0803,27.06.2015,02,08,12,52,48,27
0804,29.06.2015,43,41,09,33,52,22
0805,01.07.2015,16,26,34,45,32,04
0806,04.07.2015,22,34,08,01,52,06
0807,06.07.2015,16,07,02,31,42,37
0808,08.07.2015,28,47,36,31,20,37
0809,11.07.2015,37,28,38,32,19,27
0810,13.07.2015,35,49,31,48,12,30
0811,15.07.2015,44,07,47,10,55,49
0812,18.07.2015,23,52,46,03,42,43
0813,20.07.2015,18,05,14,26,53,04
0814,22.07.2015,41,07,43,29,18,17
0815,25.07.2015,30,32,54,42,19,04
0816,27.07.2015,41,39,29,38,30,46
0817,29.07.2015,22,08,31,11,12,46
0818,01.08.2015,08,29,16,26,13,21
0819,03.08.2015,25,30,14,07,10,19
0820,05.08.2015,33,43,17,45,03,36
0821,08.08.2015,26,05,11,53,35,28
0822,10.08.2015,49,01,25,32,04,06
0823,12.08.2015,54,41,36,08,14,15
0824,15.08.2015,03,25,54,24,53,36
0825,17.08.2015,22,12,09,37,35,01
0826,19.08.2015,44,12,34,33,23,02
0827,22.08.2015,37,29,02,27,04,45
0828,24.08.2015,14,18,37,39,53,13
0829,26.08.2015,25,41,27,47,12,02
0830,29.08.2015,47,41,14,24,49,35
0831,31.08.2015,35,14,43,13,53,50
0832,02.09.2015,45,09,30,29,25,08
0833,05.09.2015,29,20,25,08,30,28
0834,07.09.2015,21,54,23,34,48,41
0835,09.09.2015,11,01,14,05,48,28
0836,12.09.2015,13,40,11,04,51,03
0837,14.09.2015,30,27,29,28,16,04
0838,16.09.2015,20,22,29,28,39,34
0839,19.09.2015,54,46,29,13,01,41
0840,21.09.2015,35,43,25,38,12,11
0841,23.09.2015,07,55,08,13,15,21
0842,26.09.2015,12,42,41,32,49,51
0843,28.09.2015,11,51,54,29,55,02
0844,30.09.2015,25,04,31,01,50,33
0845,03.10.2015,20,16,52,31,53,19
0846,05.10.2015,40,48,05,13,52,31
0847,07.10.2015,04,24,26,20,32,49
0848,10.10.2015,42,26,45,18,11,48
0849,12.10.2015,22,38,27,06,25,33
0850,14.10.2015,54,51,19,06,53,27
0851,17.10.2015,35,47,44,24,51,25
0852,19.10.2015,54,08,33,14,46,40
0853,21.10.2015,44,07,14,24,08,02
0854,24.10.2015,48,06,03,32,22,14
0855,26.10.2015,14,08,34,27,45,38
0856,28.10.2015,15,03,41,28,53,30
0857,31.10.2015,21,18,10,51,25,52
0858,02.11.2015,28,41,50,47,44,17
0859,04.11.2015,12,51,27,20,15,05
0860,07.11.2015,05,42,28,17,44,54
0861,09.11.2015,09,33,55,24,43,53
0862,11.11.2015,36,49,47,39,02,42
0863,14.11.2015,25,30,14,44,28,55
0864,16.11.2015,42,30,22,49,14,39
0865,18.11.2015,02,33,20,12,15,16
0866,21.11.2015,41,45,39,24,17,20
0867,23.11.2015,14,09,23,08,46,10
0868,25.11.2015,23,06,54,18,13,49
0869,28.11.2015,01,15,33,31,44,09
0870,30.11.2015,31,52,03,06,25,32
0871,02.12.2015,21,43,42,10,04,31
0872,05.12.2015,19,45,48,49,01,54
0873,07.12.2015,49,54,15,46,42,26
0874,09.12.2015,20,29,22,13,17,39
0875,12.12.2015,37,01,06,09,03,16
0876,14.12.2015,23,10,02,09,13,31
0877,16.12.2015,28,38,53,22,40,29
0878,19.12.2015,27,37,17,49,32,22
0879,21.12.2015,47,13,36,15,12,43
0880,23.12.2015,22,25,02,39,28,49
0881,26.12.2015,30,50,26,45,07,52
0882,28.12.2015,10,26,40,08,05,02
0883,30.12.2015,13,37,10,50,26,47
0884,02.01.2016,43,07,23,32,02,48
0885,04.01.2016,33,55,30,13,31,10
0886,06.01.2016,50,20,31,01,40,14
0887,09.01.2016,24,21,26,05,47,33
0888,11.01.2016,17,35,23,38,44,26
0889,13.01.2016,48,19,29,20,21,49
0890,16.01.2016,42,06,36,04,28,33
0891,18.01.2016,53,47,01,18,39,24
0892,20.01.2016,06,41,40,08,13,27
0893,23.01.2016,28,12,54,03,09,01
0894,25.01.2016,24,13,51,29,35,02
0895,27.01.2016,18,12,32,09,23,50
0896,30.01.2016,06,25,17,09,14,12
0897,01.02.2016,41,12,27,54,29,49
0898,03.02.2016,04,18,21,51,08,17
0899,06.02.2016,55,53,42,32,04,26
0900,08.02.2016,30,11,49,18,25,47
0901,10.02.2016,35,13,54,27,33,36
0902,13.02.2016,16,41,34,13,30,54
0903,15.02.2016,38,39,42,36,15,33
0904,17.02.2016,55,12,33,02,18,03
0905,20.02.2016,42,05,01,52,39,43
0906,22.02.2016,48,09,32,50,38,07
0907,24.02.2016,24,17,08,28,30,18
0908,27.02.2016,15,44,35,14,05,45
0909,29.02.2016,38,51,36,20,48,47
0910,02.03.2016,38,51,08,22,13,29
0911,05.03.2016,08,11,50,38,54,40
0912,07.03.2016,42,36,06,55,41,51
0913,09.03.2016,30,07,21,41,03,42
0914,12.03.2016,05,43,20,12,44,47
0915,14.03.2016,14,10,09,12,28,23
0916,16.03.2016,13,29,30,27,36,06
0917,19.03.2016,49,38,28,26,45,23
0918,21.03.2016,48,35,31,33,16,36
0919,23.03.2016,14,40,20,32,27,10
0920,28.03.2016,46,55,25,30,51,15
0921,30.03.2016,46,51,32,26,53,09
0922,02.04.2016,11,29,22,01,39,40
0923,04.04.2016,53,17,50,09,51,48
0924,06.04.2016,32,02,01,52,17,27
0925,09.04.2016,07,23,02,55,39,19
0926,11.04.2016,15,29,24,51,55,43
0927,13.04.2016,42,07,55,35,44,52
0928,16.04.2016,46,45,18,50,51,38
0929,18.04.2016,50,39,36,23,05,22
0930,20.04.2016,19,10,15,39,44,25
0931,23.04.2016,32,35,25,26,44,17
0932,25.04.2016,04,30,44,37,53,42
0933,27.04.2016,12,10,14,01,28,47
0934,30.04.2016,41,48,39,09,50,14
0935,02.05.2016,35,12,21,01,16,03
0936,04.05.2016,14,20,16,05,22,24
0937,07.05.2016,47,19,02,01,17,04
0938,09.05.2016,52,33,04,02,07,11
0939,11.05.2016,05,14,19,18,43,47
0940,14.05.2016,08,04,15,49,40,10
0941,16.05.2016,10,26,49,34,52,33
0942,18.05.2016,11,07,51,17,53,05
0943,21.05.2016,11,08,53,45,04,32
0944,23.05.2016,12,17,20,15,05,02
0945,25.05.2016,33,12,37,36,32,38
0946,28.05.2016,28,16,06,44,04,39
0947,30.05.2016,43,46,17,30,35,06
0948,01.06.2016,14,07,15,25,43,01
0949,04.06.2016,51,02,29,15,19,39
0950,06.06.2016,28,49,25,24,18,39
0951,08.06.2016,11,17,38,45,20,35
0952,11.06.2016,42,13,33,34,51,02
0953,13.06.2016,29,15,20,44,47,11
0954,15.06.2016,07,06,40,47,29,52
0955,18.06.2016,52,42,48,13,37,09
0956,20.06.2016,19,40,13,30,09,26
0957,22.06.2016,27,42,10,54,31,16
0958,25.06.2016,05,16,53,01,33,04
0959,27.06.2016,28,50,42,53,07,30
0960,29.06.2016,05,10,20,39,12,36
0961,02.07.2016,08,25,05,04,50,45
0962,04.07.2016,44,14,09,26,48,33
0963,06.07.2016,14,23,06,20,39,54
0964,09.07.2016,28,43,31,13,18,02
0965,11.07.2016,17,15,53,30,14,02
0966,13.07.2016,35,38,21,23,24,12
0967,16.07.2016,33,32,51,17,13,03
0968,18.07.2016,05,27,21,45,02,47
0969,20.07.2016,10,07,16,22,44,37
0970,23.07.2016,37,34,19,08,26,25
0971,25.07.2016,15,42,11,31,30,28
0972,27.07.2016,23,44,28,12,04,13
0973,30.07.2016,13,35,24,09,06,53
0974,01.08.2016,15,09,47,20,02,40
0975,03.08.2016,44,02,43,52,31,51
0976,06.08.2016,17,31,38,27,47,36
0977,08.08.2016,16,18,28,13,55,47
0978,10.08.2016,41,25,08,11,29,34
0979,13.08.2016,01,51,06,31,10,48
0980,15.08.2016,25,04,48,28,20,23
0981,17.08.2016,55,16,02,11,50,32
0982,20.08.2016,46,32,20,04,26,51
0983,22.08.2016,55,37,08,15,27,47
0984,24.08.2016,45,20,13,26,02,43
0985,27.08.2016,47,16,42,22,43,50
0986,29.08.2016,11,14,37,44,20,38
0987,31.08.2016,43,12,35,48,07,28
0988,03.09.2016,33,23,12,41,35,01
0989,05.09.2016,06,17,05,54,45,29
0990,07.09.2016,24,36,29,49,22,53
0991,10.09.2016,47,19,55,23,38,06
0992,12.09.2016,27,03,44,33,39,19
0993,14.09.2016,16,31,41,19,09,08
0994,17.09.2016,24,53,33,17,51,22
0995,19.09.2016,47,31,43,39,23,26
0996,21.09.2016,42,19,45,03,41,49
0997,24.09.2016,49,16,27,24,28,35
0998,26.09.2016,08,16,37,29,31,22
0999,28.09.2016,18,17,46,47,14,54
1000,01.10.2016,35,22,11,42,20,03
1001,03.10.2016,34,09,27,44,20,12
1002,05.10.2016,25,40,54,21,51,15
1003,08.10.2016,48,49,18,52,33,14
1004,10.10.2016,53,33,11,21,49,41
1005,12.10.2016,17,23,19,10,03,46
1006,15.10.2016,05,03,52,34,13,53
1007,17.10.2016,44,36,07,12,11,15
1008,19.10.2016,15,46,22,28,36,44
1009,22.10.2016,34,15,47,13,04,53
1010,24.10.2016,38,31,51,33,49,47
1011,26.10.2016,30,47,32,20,05,21
1012,29.10.2016,33,14,46,05,38,23
1013,31.10.2016,19,07,44,04,12,27
1014,02.11.2016,12,20,45,04,55,29
1015,05.11.2016,07,16,02,23,36,30
1016,07.11.2016,47,30,21,15,22,43
1017,09.11.2016,44,52,33,40,03,05
1018,12.11.2016,03,13,52,43,38,54
1019,14.11.2016,39,43,45,30,14,12
1020,16.11.2016,36,07,47,20,52,18
1021,19.11.2016,54,13,41,31,18,21
1022,21.11.2016,05,44,37,11,34,19
1023,23.11.2016,15,03,46,22,05,19
1024,26.11.2016,06,34,19,20,38,07
1025,28.11.2016,26,03,33,48,34,10
1026,30.11.2016,27,16,10,33,46,55
1027,03.12.2016,41,32,02,48,31,35
1028,05.12.2016,38,01,13,52,35,45
1029,07.12.2016,36,30,18,37,28,31
1030,10.12.2016,54,08,29,47,55,27
1031,12.12.2016,10,21,18,04,47,03
1032,14.12.2016,07,27,17,11,32,49
1033,17.12.2016,48,38,04,33,12,21
1034,19.12.2016,54,45,05,47,18,55
1035,21.12.2016,27,08,44,49,14,40
1036,24.12.2016,35,23,15,55,28,41
1037,26.12.2016,12,53,43,40,52,17
1038,28.12.2016,51,35,50,30,17,02
1039,31.12.2016,33,31,29,26,14,54
1040,02.01.2017,18,29,35,16,05,47
1041,04.01.2017,05,42,38,37,03,46
1042,07.01.2017,34,20,40,04,18,42
1043,09.01.2017,47,14,03,49,48,30
1044,11.01.2017,50,47,35,08,38,44
1045,14.01.2017,27,36,28,19,54,23
1046,16.01.2017,11,49,24,01,43,50
1047,18.01.2017,45,27,37,43,06,39
1048,21.01.2017,52,17,20,43,15,19
1049,23.01.2017,18,47,39,22,10,23
1050,25.01.2017,26,06,46,36,11,15
1051,28.01.2017,51,38,40,32,36,10
1052,30.01.2017,16,22,04,52,49,51
1053,01.02.2017,52,45,32,36,34,31
1054,04.02.2017,05,25,10,49,39,01
1055,06.02.2017,49,50,39,23,21,19
1056,08.02.2017,21,30,34,08,38,52
1057,11.02.2017,33,35,26,55,20,25
1058,13.02.2017,40,36,38,13,07,34
1059,15.02.2017,40,23,13,38,27,25
1060,18.02.2017,09,18,13,52,50,11
1061,20.02.2017,54,06,15,22,46,09
1062,22.02.2017,42,04,27,12,14,19
1063,25.02.2017,51,16,33,34,41,12
1064,27.02.2017,45,52,47,38,03,17
1065,01.03.2017,23,16,24,50,53,38
1066,04.03.2017,05,01,16,06,03,07
1067,06.03.2017,35,55,51,46,11,28
1068,08.03.2017,32,48,42,01,25,55
1069,11.03.2017,45,16,52,06,43,11
1070,13.03.2017,17,21,05,09,42,27
1071,15.03.2017,16,42,20,01,24,43
1072,18.03.2017,08,17,23,40,52,06
1073,20.03.2017,02,06,38,36,30,07
1074,22.03.2017,47,38,22,25,28,15
1075,25.03.2017,19,45,34,24,11,04
1076,27.03.2017,16,32,44,38,13,10
1077,29.03.2017,13,23,53,49,12,34
1078,01.04.2017,51,27,39,52,02,03
1079,03.04.2017,38,40,44,30,14,25
1080,05.04.2017,52,53,37,21,36,45
1081,08.04.2017,40,30,29,09,41,03
1082,10.04.2017,02,01,09,10,37,54
1083,12.04.2017,27,41,26,21,18,09
1084,17.04.2017,41,49,16,13,33,30
1085,19.04.2017,35,27,49,33,23,18
1086,22.04.2017,34,42,08,15,23,20
1087,24.04.2017,12,01,09,02,06,05
1088,26.04.2017,43,30,26,55,32,02
1089,29.04.2017,04,49,51,43,15,29
1090,01.05.2017,34,21,53,29,20,12
1091,03.05.2017,27,30,29,49,47,01
1092,06.05.2017,44,02,23,18,04,22
1093,08.05.2017,15,28,40,39,21,29
1094,10.05.2017,44,52,07,06,11,42
1095,13.05.2017,23,35,21,36,11,08
1096,15.05.2017,50,07,18,51,12,38
1097,17.05.2017,25,35,29,01,44,02
1098,20.05.2017,25,43,04,40,55,51
1099,22.05.2017,17,27,08,44,52,55
1100,24.05.2017,34,33,38,52,07,37
1101,27.05.2017,47,19,32,23,20,55
1102,29.05.2017,44,16,19,49,05,32
1103,31.05.2017,08,01,27,15,46,33
1104,03.06.2017,16,38,41,32,13,28
1105,05.06.2017,10,31,40,12,37,35
1106,07.06.2017,29,40,28,38,55,37
1107,10.06.2017,06,52,34,35,23,08
1108,12.06.2017,54,07,41,32,39,06
1109,14.06.2017,35,02,01,51,24,47
1110,17.06.2017,22,12,54,05,08,19
1111,19.06.2017,36,13,54,48,27,20
1112,21.06.2017,42,25,31,16,44,09
1113,24.06.2017,52,38,20,05,06,21
1114,26.06.2017,15,54,44,35,49,06
1115,28.06.2017,14,43,09,02,29,49
1116,01.07.2017,19,26,54,27,09,25
1117,03.07.2017,12,34,25,47,36,35
1118,05.07.2017,18,50,10,33,34,54
1119,08.07.2017,38,40,25,52,26,03
1120,10.07.2017,38,36,53,40,08,48
1121,12.07.2017,48,16,53,13,14,18
1122,15.07.2017,28,23,46,49,43,19
1123,17.07.2017,10,52,44,26,24,13
1124,19.07.2017,02,11,04,43,55,33
1125,22.07.2017,44,26,39,32,38,13
1126,24.07.2017,26,48,47,08,34,20
1127,26.07.2017,55,18,42,38,11,12
1128,29.07.2017,51,25,11,37,18,38
1129,31.07.2017,03,44,02,16,46,33
1130,02.08.2017,02,28,06,27,15,20
1131,05.08.2017,47,03,01,19,28,52
1132,07.08.2017,18,11,20,44,55,33
1133,09.08.2017,20,01,06,15,11,07
1134,12.08.2017,25,49,54,39,20,15
1135,14.08.2017,24,09,03,27,46,41
1136,16.08.2017,48,50,05,55,25,22
1137,19.08.2017,03,44,25,07,55,52
1138,21.08.2017,40,06,17,34,30,43
1139,23.08.2017,30,02,08,33,41,06
1140,26.08.2017,31,54,45,08,49,37
1141,28.08.2017,20,47,17,48,40,10
1142,30.08.2017,17,10,06,03,11,27
1143,02.09.2017,31,16,17,45,50,11
1144,04.09.2017,22,49,06,25,54,53
1145,06.09.2017,18,55,38,37,16,14
1146,09.09.2017,22,33,42,11,36,27
1147,11.09.2017,22,24,34,51,55,37
1148,13.09.2017,03,33,41,18,07,20
1149,16.09.2017,13,02,23,55,10,49
1150,18.09.2017,34,37,17,39,04,13
1151,20.09.2017,09,19,46,27,43,48
1152,23.09.2017,07,04,14,26,52,29
1153,25.09.2017,14,55,51,36,16,03
1154,27.09.2017,51,16,41,48,01,34
1155,30.09.2017,22,55,35,33,37,15
1156,02.10.2017,22,11,35,05,25,42
1157,04.10.2017,54,19,03,24,17,39
1158,07.10.2017,34,07,18,15,41,47
1159,09.10.2017,07,16,40,31,05,22
1160,11.10.2017,30,24,37,54,15,14
1161,14.10.2017,46,28,44,52,06,04
1162,16.10.2017,18,33,28,21,23,22
1163,18.10.2017,51,03,02,42,41,11
1164,21.10.2017,25,11,28,06,38,55
1165,23.10.2017,23,18,13,20,54,12
1166,25.10.2017,15,29,24,42,52,34
1167,28.10.2017,19,16,23,09,06,11
1168,30.10.2017,11,24,22,20,48,36
1169,01.11.2017,33,06,21,04,43,18
1170,04.11.2017,38,06,23,17,46,36
1171,06.11.2017,17,26,45,28,43,19
1172,08.11.2017,25,30,54,53,40,34
1173,11.11.2017,11,19,35,41,10,05
1174,13.11.2017,20,01,36,52,03,29
1175,15.11.2017,29,09,25,37,21,20
1176,18.11.2017,17,52,50,09,33,46
1177,20.11.2017,15,50,42,35,05,17
1178,22.11.2017,17,44,01,03,49,41
1179,25.11.2017,50,05,22,15,01,39
1180,27.11.2017,52,17,20,27,46,54
1181,29.11.2017,45,53,32,41,27,11
1182,02.12.2017,37,35,45,11,24,22
1183,04.12.2017,33,22,08,42,01,10
1184,06.12.2017,48,54,12,18,52,10
1185,09.12.2017,37,33,51,28,55,07
1186,11.12.2017,20,09,22,08,33,13
1187,13.12.2017,24,12,07,23,43,50
1188,16.12.2017,47,45,26,09,50,03
1189,18.12.2017,38,44,22,02,48,31
1190,20.12.2017,51,29,20,14,12,07
1191,23.12.2017,03,13,11,25,04,18
1192,27.12.2017,25,21,26,41,29,09
1193,30.12.2017,26,23,03,34,48,05
1194,03.01.2018,29,16,05,25,12,30
1195,06.01.2018,42,51,03,49,47,21
1196,08.01.2018,32,44,51,36,07,39
1197,10.01.2018,27,51,47,09,12,01
1198,13.01.2018,21,37,54,15,49,11
1199,15.01.2018,48,20,31,41,01,40
1200,17.01.2018,25,30,22,05,40,41
1201,20.01.2018,23,10,52,51,03,09
1202,22.01.2018,39,05,21,54,18,13
1203,24.01.2018,27,28,48,34,55,43
1204,27.01.2018,11,49,12,20,45,02
1205,29.01.2018,55,52,17,37,26,45
1206,31.01.2018,09,52,45,21,13,05
1207,03.02.2018,01,13,46,39,45,30
1208,05.02.2018,19,30,54,36,28,14
1209,07.02.2018,53,05,29,44,10,07
1210,10.02.2018,05,32,28,11,35,31
1211,12.02.2018,10,05,42,49,23,06
1212,14.02.2018,54,25,19,47,09,50
1213,17.02.2018,55,05,44,42,18,24
1214,19.02.2018,16,34,19,24,02,18
1215,21.02.2018,04,43,36,23,02,38
1216,24.02.2018,04,44,33,16,22,53
1217,26.02.2018,29,35,03,02,34,08
1218,28.02.2018,47,27,07,38,05,28
1219,03.03.2018,47,07,39,54,05,28
1220,05.03.2018,18,07,33,03,09,14
1221,07.03.2018,35,10,23,28,24,06
1222,10.03.2018,15,18,10,52,09,28
1223,12.03.2018,38,12,41,11,15,52
1224,14.03.2018,12,23,28,55,14,13
1225,17.03.2018,03,30,07,36,10,32
1226,19.03.2018,26,15,07,31,49,05
1227,21.03.2018,38,16,52,54,46,42
1228,24.03.2018,20,05,33,16,41,08
1229,26.03.2018,44,50,21,47,12,13
1230,28.03.2018,42,48,30,03,12,20
1231,02.04.2018,05,08,35,52,03,14
1232,04.04.2018,37,01,41,23,17,44
1233,07.04.2018,11,05,31,33,43,51
1234,09.04.2018,25,32,28,09,36,44
1235,11.04.2018,23,34,14,04,28,35
1236,14.04.2018,45,21,18,53,12,37
1237,16.04.2018,33,36,46,04,47,13
1238,18.04.2018,03,02,24,27,21,10
1239,21.04.2018,26,35,54,48,34,33
1240,23.04.2018,48,54,49,20,32,22
1241,25.04.2018,13,42,43,44,15,35
1242,28.04.2018,01,51,34,21,30,18
1243,30.04.2018,46,03,04,22,38,28
1244,02.05.2018,36,30,17,07,43,50
1245,05.05.2018,54,21,44,36,11,38
1246,07.05.2018,40,53,24,21,52,01
1247,09.05.2018,31,42,23,34,27,30
1248,12.05.2018,30,26,39,03,47,10
1249,14.05.2018,07,33,03,08,32,25
1250,16.05.2018,39,38,10,34,46,12
1251,19.05.2018,12,55,10,05,43,19
1252,21.05.2018,30,27,18,43,26,11
1253,23.05.2018,20,49,50,39,24,47
1254,26.05.2018,31,40,28,44,05,41
1255,28.05.2018,05,23,07,46,28,42
1256,30.05.2018,14,29,09,53,15,55
1257,02.06.2018,41,42,35,37,16,49
1258,04.06.2018,44,46,10,21,41,27
1259,06.06.2018,02,26,19,17,01,23
1260,09.06.2018,41,10,38,47,26,19
1261,11.06.2018,11,19,48,06,23,20
1262,13.06.2018,29,20,42,41,48,55
1263,16.06.2018,20,15,25,33,30,09
1264,18.06.2018,48,41,39,08,09,27
1265,20.06.2018,02,27,19,18,34,12
1266,23.06.2018,29,48,52,19,55,05
1267,25.06.2018,24,50,06,40,22,44
1268,27.06.2018,20,14,48,03,12,40
1269,30.06.2018,09,18,10,02,12,24
1270,02.07.2018,15,45,22,03,35,17
1271,04.07.2018,16,07,21,28,49,14
1272,07.07.2018,09,24,46,27,38,22
